account_id,video_id,video_title,channel_name,video_duration,date_of_publication,number_of_views,number_of_likes,video_category,number_of_dislikes,number_of_comments
account2,b6_XsMcUojM,🎄 Winter Lofi Holiday Mix 2021 ⛄ No Copyright Lofi Christmas Playlist 2021 🎅 Lofi Christmas Beats,lofi geek,PT3H20M56S,2020-12-23T16:30:11Z,278242.0,3896.0,10.0,,144.0
account2,uASdiXpRrzg,Lofi Christmas Radio 🎄 Christmas Beats & Chillhop Christmas Music 🎄 Lofi Christmas Playlist 2021,lofi geek,P0D,2021-11-10T19:15:03Z,460436.0,13103.0,10.0,,0.0
account2,nfjUsX_LHXg,Christmas 2021/1 - Closed - New link in the description!,OCB Relax Music,P24DT15H19M9S,2021-12-03T04:43:21Z,804437.0,7648.0,10.0,,11.0
account2,NW5-QMnF6PY,Snow Night on Window at Coffee Shop Ambience with Relaxing Smooth Jazz Music and Snow Falling,Coffee Shop Ambience,PT3H49M24S,2021-12-06T13:00:18Z,513975.0,7567.0,10.0,,112.0
account2,uKKCnblMzd4,Cozy Christmas Fireplace ❄ Lofi Christmas & Chillhop Holiday Songs ❄ Lofi Christmas Playlist 2021,lofi geek,P0D,2021-11-21T19:25:14Z,118770.0,2962.0,10.0,,0.0
account2,OLLV8vfGD3c,The Winter Cafe ❄ Lofi Hip Hop Beats to Study / Relax to ❄ Lofi Holiday Music,lofi geek,P0D,2021-11-30T14:58:03Z,87898.0,2399.0,10.0,,0.0
account2,uZpxCxb5KKs,Lofi Christmas Radio 24/7 ❄ Lofi Carols & Chillhop Christmas Songs ❄ Lofi Christmas Playlist 2021,lofi geek,P0D,2021-12-10T14:53:16Z,41957.0,1311.0,10.0,,0.0
account2,KreD6U2QHcQ,The Winter Cabin 🎄 Lofi Christmas Music 24/7 🎄 Relaxing Christmas Songs & Study Beats,lofi geek,P0D,2021-12-11T21:17:47Z,30561.0,808.0,10.0,,0.0
account2,-9gEgshJUuY,Japanese Lofi Radio 24/7 🔴 Aesthetic Lofi Hip Hop Music 🔴 No Copyright Lofi Hip Hop Beats,lofi geek,P0D,2021-06-11T14:31:57Z,2299140.0,51027.0,10.0,,0.0
account2,pDv6y6txivM,4K 🔴 Lofi Space Station 🚀 Aesthetic Lofi Beats to Chill / Study to 🌌 Lofi Radio 24/7,lofi geek,P0D,2021-09-16T22:46:42Z,302004.0,6774.0,24.0,,0.0
account2,WtbWOd3fYLo,Christmas Lofi Radio 24/7 ⛄ The Winter Kiosk ⛄ Relaxing Christmas Music and Lofi Carols Playlist,lofi geek,P0D,2021-12-12T23:08:32Z,12715.0,541.0,10.0,,0.0
